DT052,1206
DT053,490
DT054,585
DT055,1170
DT056,680
FF01-blu,450
FF01-grn,450
FF01-red,450
FF01-yel,450
FUTDCLGE-xxx,2621
FUTDCMED-xxx,2004
FUTDCXLG-xxx,3290
FUTPLGE-xxx,4695
FUTPMED-xxx,3295
FUTPXLG-xxx,5695
FUTSCLGE-xxx,2121
FUTSCMED-xxx,1504
FUTSCXLG-xxx,2790
,0
GR21,200
GR51,2600
GR52,2545
GR53,2600
GR60,642
GR61,525
GR62-blk,250
GR62-blu,250
GR63,762
GR64,925
GR65,585
HP009,495
IGLBLGE-xxx,2024
IGLBMED-xxx,1663
IGLDLGE-xxx,3400
IGLSLGE-xxx,2530
IGLS-MED-xxx,2079
K9C20C-B,534
K9C20C-R,534
K9C20OB,772
K9C20OV,734
K9C25C-B,640
K9C25C-R,640
K9C25OB,863
K9C25OV,825
K9C30C-B,939
K9C30C-R,939
K9C30OB,1158
K9C30OV,1090
K9C35C-B,1265
K9C35C-R,1265
K9C35OB,1488
K9C35OV,1420
K9C40C-B,1384
K9C40C-R,1384
K9C40OB,1683
K9C40OV,1613
K9C45C-B,1465
K9C45C-R,1465
K9C45OB,1920
K9C45OV,1851
K9C50C-B,1795
K9C50C-R,1795
K9C50OB,2285
K9C50OV,2200
K9C55C-B,2173
K9C55C-R,2173
K9C55OB,2666
K9C55OV,2597
K9C60C-B,2467
K9C60C-R,2467
K9C60OB,2976
K9C60OV,2907
K9C65C-B,2715
K9C65C-R,2715
K9C65OB,3224
K9C65OV,3154
K9C70C-B,2953
K9C70C-R,2953
K9C70OB,3482
K9C70OV,3402
K9C75OB,3633
K9C80OB,4109
K9CLGE-blu,1350
K9CLGE-pur,1350
K9CMED-blu,1175
K9CMED-pur,1175
K9CSML-blu,900
K9CSML-pur,900
K9CXLG-blu,1970
K9CXLG-pur,1970
K9JSML-blu,2500
K9JSML-pur,2500
K9S20-blu,900
K9S20-pur,900
K9S20-red,900
K9S25-blu,900
K9S25-pur,900
K9S25-red,900
K9S30-blu,900
K9S30-pur,900
K9S30-red,900
K9S35-blu,990
K9S35-pur,990
K9S35-red,990
K9S40-blu,1080
K9S40-pur,1080
K9S40-red,1080
K9S45-blu,1170
K9S45-pur,1170
K9S45-red,1170
K9S50-blu,1890
K9S50-pur,1890
K9S50-red,1890
K9SLGE-blu,2790
K9SLGE-pur,2790
K9SLGE-red,2790
K9SMED-blu,2790
K9SMED-pur,2790
K9SMED-red,2250
LC100-blk,480
LC100-blu,480
LC100-red,480
LC101-blk,480
LC101-blu,480
LC101-red,480
LC102-blu,315
LC102-grn,315
LC102-gry,315
LC102-pur,315
LC102-red,315
LC103-brn,445
LC103-tan,445
LC103-wte,445
LC150,432
LC151,432
LC152,432
LC450-pnk,660
LC502-blk,385
LC502-dkb,385
LC502-pur,385
LC502-red,385
LC504-blk,462
LC504-dkb,462
LC504-pur,462
LC504-red,462
LC508-blk,644
LC508-dkb,644
LC508-pur,644
LC508-red,644
LC510-blk,553
LC510-dkb,553
LC510-pur,553
LC510-red,553
LC512-blk,756
LC512-dkb,756
LC512-pur,756
LC512-red,756
LC514-blk,756
LC514-dkb,756
LC514-pur,756
LC514-red,756
LC532,621
LC534,711
LC536,867
LC538,990
LC540-blk,220
LC540-red,220
LC540-tan,220
LC542-blk,320
LC542-red,320
LC542-tan,320
LC544-blk,440
LC544-red,440
LC544-tan,440
LC546-blk,680
LC546-red,680
LC546-tan,680
LC620-blk,210
LC620-blu,210
LC620-pur,210
LC620-red,210
LC621,196
LC624-blk,230
LC624-blu,230
LC624-pur,230
LC624-red,230
LC627-red,224
LC630-blk,449
LC630-dkb,449
LC630-ltb,449
LC630-pur,449
LC630-red,449
LC632-blk,486
LC632-dkb,486
LC632-ltb,486
LC632-pur,486
LC632-red,486
LC634-blk,318
LC634-dkb,318
LC634-ltb,318
LC634-pur,318
LC634-red,318
LC636-blk,421
LC636-dkb,421
LC636-ltb,421
LC636-pur,421
LC636-red,421
LC661,435
LC663-blk,299
LC663-dkb,299
LC663-ltb,299
LC663-pur,299
LC663-red,299
LC664-blk,329
LC664-dkb,329
LC664-ltb,329
LC664-pur,329
LC664-red,329
LC667-blk,365
LC667-dkb,365
LC667-ltb,365
LC667-pur,365
LC667-red,365
LC668-blk,411
LC668-dkb,411
LC668-ltb,411
LC668-pur,411
LC668-red,411
LC672-blk,393
LC672-dkb,393
LC672-ltb,393
LC672-pur,393
LC672-red,393
LC674-blk,355
LC674-dkb,355
LC674-ltb,355
LC674-pur,355
LC674-red,355
LC675-blk,600
LC675-dkb,600
LC675-ltb,600
LC675-pur,600
LC675-red,600
LC676-blk,402
LC676-dkb,402
LC676-ltb,402
LC676-pur,402
LC676-red,405
LC677-blk,449
LC677-dkb,449
LC677-ltb,449
LC677-pur,449
LC677-red,449
LC678-blk,514
LC678-dkb,514
LC678-ltb,514
LC678-pur,514
LC678-red,514
LC679-blk,655
LC679-dkb,655
LC679-ltb,655
LC679-pur,655
LC679-red,655
LC690-blk,691
LC690-dkb,691
LC690-ltb,691
LC690-pur,691
LC690-red,691
LC691-blk,650
LC691-dkb,650
LC691-ltb,650
LC691-pur,650
LC691-red,650
LC694-blk,600
LC694-blu,600
LC694-pur,600
LC694-red,600
LC700-blk,800
LC700-blu,800
LC700-pur,800
LC700-red,800
LC70-4blk,700
LC704-blu,700
LC704-pur,700
LC704-red,700
LC752-blk,392
LC752-dkb,392
LC752-pur,392
LC752-red,392
LC754-blk,215
LC754-blu,215
LC754-pur,215
LC754-red,215
LC756,225
LC762-blk,293
LC762-dkb,293
LC762-ltb,293
LC762-pur,293
LC762-red,293
LC763,2000
LC764-blk,293
LC764-dkb,293
LC764-ltb,293
LC764-pur,293
LC764-red,293
LC765,40
LC766,215
LC767,252
LC792-blk,0
LC792-dkb,0
LC792-pur,0
LC792-red,0
LC794-blk,0
LC794-dkb,0
LC794-pur,0
LC794-red,0
LC796-blk,0
LC796-dkb,0
LC796-pur,0
LC796-red,0
LC798-blk,0
LC798-dkb,0
LC798-pur,0
LC798-red,0
LC799,215
LC801-grn,250
LC801-org,250
LC801-yel,250
LC888-red,295
LC890-blk,616
LC890-blu,616
LC890-pur,616
LC890-red,616
LC892-blk,616
LC892-blu,616
LC892-pur,616
LC892-red,616
LC893-blu,500
LC893-grn,500
LC893-pur,500
LC920,800
LC921,1200
LC922,1400
LC923,1500
LC924,1800
LC958,182
LC959,188
LC960,203
LC961,244
LC962,257
LC963,272
LC964,295
LC965,392
LC966,407
LC967,423
LC968,558
LC969,599
LC970-yel,1080
LC971-red,720
LC972-yel,810
LC973-yel,625
MATDDLGE-xxx,2069
MATDDMED-xxx,1230
MATDDSML-xxx,1009
MATSD060-xxx,496
MATSD200-xxx,943
MATSD300-xxx,988
MATSD600-xxx,1210
MATSD900-xxx,1644
MATSDLGE-xxx,1644
MATSDMED-xxx,988
MATSDSML-xxx,859
MATSFJUM-xxx,1290
MATSFLGE-xxx,1000
MATSFMIN-xxx,800
MATWDLGE-xxx,2295
MATWDMED-xxx,1995
MATWDSML-xxx,1295
MUZ01,295
PDL01,2500
RNDBGNT-xxx,2680
RNDDGNT-xxx,5040
RNDDLGE-xxx,3595
RNDDMED-xxx,2940
RNDDSML-xxx,2325
RNDDXLG-xxx,4465
RNDPLGE-xxx,3795
RNDPMED-xxx,3095
RNDPSML-xxx,2495
RNDPXLGE-xxx,4797
RNDSGNT-xxx,3600
RNDSLGE-xxx,2300
RNDSMED-xxx,1900
RNDSSML-xxx,1500
RNDSXLG-xxx,3100
